# 4, 8000
# PB Time [s]     Sig./DOM [ ]     
# t               nu_e            nu_e_bar        nu_x            nu_x_bar         
2.757             1.7197730E-04   1.2205538E-02   7.0154210E-05   6.9269588E-05 
2.759             1.7180114E-04   1.2210634E-02   7.0160053E-05   6.9275795E-05 
2.761             1.6935693E-04   1.2451634E-02   7.0236722E-05   6.9364743E-05 
2.763             1.6667612E-04   1.2677096E-02   7.0243962E-05   6.9381449E-05 
2.765             1.6570673E-04   1.2733355E-02   7.0144027E-05   6.9279625E-05 
2.767             1.6591754E-04   1.2675669E-02   7.0064929E-05   6.9196933E-05 
2.769             1.6502122E-04   1.2752338E-02   6.9999713E-05   6.9133373E-05 
2.771             1.6538728E-04   1.2691181E-02   6.9888515E-05   6.9015693E-05 
2.773             1.6684044E-04   1.2513719E-02   6.9761260E-05   6.8878165E-05 
2.775             1.6888278E-04   1.2309722E-02   6.9649360E-05   6.8752961E-05 
2.777             1.7081755E-04   1.2115593E-02   6.9579535E-05   6.8673742E-05 
2.779             1.7164410E-04   1.2041762E-02   6.9543340E-05   6.8632081E-05 
2.781             1.7170434E-04   1.2027047E-02   6.9544961E-05   6.8630689E-05 
2.783             1.7008730E-04   1.2173495E-02   6.9584324E-05   6.8676962E-05 
2.785             1.6938956E-04   1.2204534E-02   6.9573197E-05   6.8664713E-05 
2.787             1.6773532E-04   1.2351415E-02   6.9587072E-05   6.8684199E-05 
2.789             1.6591244E-04   1.2506276E-02   6.9566619E-05   6.8668974E-05 
2.791             1.6662811E-04   1.2385181E-02   6.9465207E-05   6.8558495E-05 
2.793             1.6660137E-04   1.2388101E-02   6.9448312E-05   6.8540449E-05 
2.795             1.6573531E-04   1.2446185E-02   6.9396110E-05   6.8488866E-05 
2.797             1.6657191E-04   1.2326812E-02   6.9288294E-05   6.8371586E-05 
2.799             1.6729931E-04   1.2248364E-02   6.9233559E-05   6.8313723E-05 
2.801             1.6793787E-04   1.2162194E-02   6.9146980E-05   6.8219569E-05 
2.803             1.6896171E-04   1.2034237E-02   6.9066579E-05   6.8129463E-05 
2.805             1.6812413E-04   1.2119506E-02   6.9093989E-05   6.8160620E-05 
2.807             1.6593694E-04   1.2315294E-02   6.9128953E-05   6.8203850E-05 
2.809             1.6537966E-04   1.2343543E-02   6.9074323E-05   6.8146825E-05 
2.811             1.6596977E-04   1.2267723E-02   6.9022929E-05   6.8090798E-05 
2.813             1.6511245E-04   1.2330612E-02   6.8991743E-05   6.8062018E-05 
2.815             1.6450893E-04   1.2366947E-02   6.8936733E-05   6.8005299E-05 
2.817             1.6502591E-04   1.2292875E-02   6.8849734E-05   6.7911172E-05 
2.819             1.6561916E-04   1.2213930E-02   6.8768858E-05   6.7824986E-05 
2.821             1.6667125E-04   1.2082979E-02   6.8684108E-05   6.7732076E-05 
2.823             1.6816590E-04   1.1938277E-02   6.8622328E-05   6.7663769E-05 
2.825             1.6855581E-04   1.1888636E-02   6.8576277E-05   6.7611918E-05 
2.827             1.6798328E-04   1.1926617E-02   6.8552125E-05   6.7587369E-05 
2.829             1.6855259E-04   1.1848032E-02   6.8519805E-05   6.7550062E-05 
2.831             1.6780303E-04   1.1946420E-02   6.8568795E-05   6.7606136E-05 
2.833             1.6609915E-04   1.2080401E-02   6.8569569E-05   6.7611793E-05 
2.835             1.6600781E-04   1.2058764E-02   6.8504878E-05   6.7544518E-05 
2.837             1.6653279E-04   1.1990713E-02   6.8439462E-05   6.7473078E-05 
2.839             1.6557889E-04   1.2075532E-02   6.8431286E-05   6.7468038E-05 
2.840             1.6445901E-04   1.2155508E-02   6.8381189E-05   6.7420942E-05 
2.843             1.6540816E-04   1.2029033E-02   6.8261666E-05   6.7291485E-05 
2.844             1.6608885E-04   1.1957480E-02   6.8210848E-05   6.7234669E-05 
2.847             1.6602634E-04   1.1943100E-02   6.8169713E-05   6.7190087E-05 
2.848             1.6637238E-04   1.1901091E-02   6.8143621E-05   6.7162021E-05 
2.851             1.6625567E-04   1.1900453E-02   6.8127008E-05   6.7143807E-05 
2.852             1.6619467E-04   1.1900667E-02   6.8124319E-05   6.7140339E-05 
2.855             1.6553450E-04   1.1938990E-02   6.8102860E-05   6.7118673E-05 
2.856             1.6549256E-04   1.1906875E-02   6.8063399E-05   6.7077462E-05 
2.859             1.6433788E-04   1.2016256E-02   6.8056004E-05   6.7074111E-05 
2.860             1.6376076E-04   1.2040032E-02   6.7998503E-05   6.7013377E-05 
2.863             1.6441500E-04   1.1944081E-02   6.7938452E-05   6.6944705E-05 
2.864             1.6366330E-04   1.2005994E-02   6.7921130E-05   6.6929412E-05 
2.867             1.6309930E-04   1.2044486E-02   6.7891680E-05   6.6901173E-05 
2.869             1.6333544E-04   1.1989944E-02   6.7812519E-05   6.6816593E-05 
2.871             1.6440284E-04   1.1877309E-02   6.7773627E-05   6.6773406E-05 
2.873             1.6424263E-04   1.1889871E-02   6.7755771E-05   6.6755539E-05 
2.875             1.6361600E-04   1.1932052E-02   6.7737612E-05   6.6739546E-05 
2.877             1.6379109E-04   1.1869407E-02   6.7663842E-05   6.6659923E-05 
2.879             1.6358568E-04   1.1904707E-02   6.7658274E-05   6.6654443E-05 
2.881             1.6249453E-04   1.1989926E-02   6.7644138E-05   6.6643586E-05 
2.883             1.6328668E-04   1.1873588E-02   6.7581917E-05   6.6574284E-05 
2.885             1.6320942E-04   1.1866075E-02   6.7563382E-05   6.6554349E-05 
2.887             1.6347494E-04   1.1821581E-02   6.7501905E-05   6.6487663E-05 
2.889             1.6457483E-04   1.1693794E-02   6.7449598E-05   6.6427399E-05 
2.891             1.6489359E-04   1.1677638E-02   6.7448184E-05   6.6425893E-05 
2.893             1.6330252E-04   1.1815635E-02   6.7468022E-05   6.6451059E-05 
2.895             1.6286248E-04   1.1822042E-02   6.7420777E-05   6.6401028E-05 
2.897             1.6248788E-04   1.1852759E-02   6.7417995E-05   6.6399139E-05 
2.899             1.6185258E-04   1.1913058E-02   6.7415453E-05   6.6399181E-05 
2.901             1.6134554E-04   1.1941997E-02   6.7395883E-05   6.6381008E-05 
2.903             1.6121676E-04   1.1934077E-02   6.7347514E-05   6.6330836E-05 
2.905             1.6180829E-04   1.1864500E-02   6.7280568E-05   6.6258696E-05 
2.907             1.6234030E-04   1.1810147E-02   6.7239323E-05   6.6213382E-05 
2.909             1.6241764E-04   1.1783933E-02   6.7212160E-05   6.6182748E-05 
2.911             1.6101552E-04   1.1911626E-02   6.7244102E-05   6.6222059E-05 
2.913             1.5981348E-04   1.2008434E-02   6.7213131E-05   6.6193984E-05 
2.915             1.6006512E-04   1.1958249E-02   6.7138073E-05   6.6111805E-05 
2.917             1.5927244E-04   1.2023617E-02   6.7114413E-05   6.6090097E-05 
2.919             1.5906607E-04   1.2022686E-02   6.7049458E-05   6.6024257E-05 
2.921             1.5963059E-04   1.1931740E-02   6.6960720E-05   6.5929155E-05 
2.923             1.6016011E-04   1.1877569E-02   6.6896354E-05   6.5860232E-05 
2.925             1.6079533E-04   1.1796563E-02   6.6841372E-05   6.5798705E-05 
2.927             1.6137733E-04   1.1729322E-02   6.6799823E-05   6.5753118E-05 
2.929             1.6153092E-04   1.1702682E-02   6.6783994E-05   6.5734293E-05 
2.931             1.6134873E-04   1.1696705E-02   6.6765913E-05   6.5714816E-05 
2.933             1.6178268E-04   1.1645222E-02   6.6727303E-05   6.5672811E-05 
2.935             1.6158600E-04   1.1650989E-02   6.6706279E-05   6.5650375E-05 
2.937             1.6038997E-04   1.1751035E-02   6.6717554E-05   6.5665129E-05 
2.939             1.5931662E-04   1.1840663E-02   6.6698921E-05   6.5649361E-05 
2.941             1.5906292E-04   1.1825825E-02   6.6651511E-05   6.5600102E-05 
2.943             1.5873207E-04   1.1850857E-02   6.6596075E-05   6.5544170E-05 
2.945             1.5952027E-04   1.1753614E-02   6.6516694E-05   6.5457694E-05 
2.947             1.5982247E-04   1.1713013E-02   6.6485181E-05   6.5424733E-05 
2.949             1.6013046E-04   1.1668125E-02   6.6433216E-05   6.5367682E-05 
2.951             1.6066619E-04   1.1615902E-02   6.6404299E-05   6.5334985E-05 
2.953             1.6101797E-04   1.1563431E-02   6.6372567E-05   6.5298235E-05 
2.955             1.5989546E-04   1.1670784E-02   6.6403218E-05   6.5334978E-05 
2.957             1.5812493E-04   1.1831834E-02   6.6407789E-05   6.5346908E-05 
2.959             1.5797917E-04   1.1789212E-02   6.6313139E-05   6.5244291E-05 
2.961             1.5848741E-04   1.1732184E-02   6.6258603E-05   6.5187032E-05 
2.963             1.5864336E-04   1.1698643E-02   6.6217634E-05   6.5141488E-05 
2.965             1.5748227E-04   1.1793711E-02   6.6211798E-05   6.5138217E-05 
2.967             1.5643922E-04   1.1862565E-02   6.6168260E-05   6.5095635E-05 
2.969             1.5594508E-04   1.1895373E-02   6.6125644E-05   6.5052697E-05 
2.971             1.5595136E-04   1.1857668E-02   6.6050040E-05   6.4972234E-05 
2.973             1.5664812E-04   1.1753196E-02   6.5944829E-05   6.4859574E-05 
2.975             1.5732251E-04   1.1693922E-02   6.5905474E-05   6.4816982E-05 
2.977             1.5776505E-04   1.1634062E-02   6.5841527E-05   6.4748175E-05 
2.979             1.5975537E-04   1.1412652E-02   6.5732206E-05   6.4625450E-05 
2.981             1.6099734E-04   1.1312913E-02   6.5747441E-05   6.4637187E-05 
2.983             1.5934067E-04   1.1488051E-02   6.5803432E-05   6.4701099E-05 
2.985             1.5787917E-04   1.1592340E-02   6.5787243E-05   6.4687755E-05 
2.987             1.5789495E-04   1.1544634E-02   6.5699747E-05   6.4594251E-05 
2.989             1.5839749E-04   1.1484423E-02   6.5668573E-05   6.4559718E-05 
2.991             1.5724349E-04   1.1592819E-02   6.5686874E-05   6.4582967E-05 
2.993             1.5626272E-04   1.1658365E-02   6.5657979E-05   6.4555530E-05 
2.995             1.5649220E-04   1.1629631E-02   6.5623367E-05   6.4518560E-05 
2.997             1.5606064E-04   1.1646134E-02   6.5591771E-05   6.4487233E-05 
2.999             1.5601071E-04   1.1634606E-02   6.5529615E-05   6.4422767E-05 
3.001             1.5630445E-04   1.1591461E-02   6.5466245E-05   6.4356446E-05 
3.002             1.5743691E-04   1.1458951E-02   6.5389045E-05   6.4271814E-05 
3.005             1.5891578E-04   1.1316915E-02   6.5325269E-05   6.4201566E-05 
3.007             1.5996097E-04   1.1221413E-02   6.5292783E-05   6.4161856E-05 
3.009             1.5898266E-04   1.1304862E-02   6.5323707E-05   6.4195220E-05 
3.010             1.5696169E-04   1.1477234E-02   6.5352501E-05   6.4230446E-05 
3.013             1.5558974E-04   1.1580033E-02   6.5321644E-05   6.4202282E-05 
3.015             1.5598540E-04   1.1504143E-02   6.5254965E-05   6.4131236E-05 
3.017             1.5631029E-04   1.1457095E-02   6.5211349E-05   6.4084315E-05 
3.018             1.5654363E-04   1.1440091E-02   6.5188590E-05   6.4060780E-05 
3.021             1.5595321E-04   1.1491230E-02   6.5181692E-05   6.4056188E-05 
3.023             1.5547183E-04   1.1511151E-02   6.5147623E-05   6.4020589E-05 
3.025             1.5562921E-04   1.1483120E-02   6.5104973E-05   6.3975877E-05 
3.026             1.5650345E-04   1.1375817E-02   6.5049799E-05   6.3913486E-05 
3.029             1.5639894E-04   1.1395617E-02   6.5065237E-05   6.3928926E-05 
3.031             1.5581922E-04   1.1428990E-02   6.5046697E-05   6.3911843E-05 
3.033             1.5538787E-04   1.1452189E-02   6.5013738E-05   6.3878439E-05 
3.034             1.5582963E-04   1.1382036E-02   6.4951525E-05   6.3811342E-05 
3.037             1.5663063E-04   1.1297200E-02   6.4882894E-05   6.3736344E-05 
3.039             1.5744332E-04   1.1218490E-02   6.4846601E-05   6.3696445E-05 
3.041             1.5759033E-04   1.1190791E-02   6.4828706E-05   6.3676263E-05 
3.042             1.5706928E-04   1.1242976E-02   6.4845598E-05   6.3695735E-05 
3.045             1.5539115E-04   1.1397090E-02   6.4885180E-05   6.3741671E-05 
3.047             1.5343363E-04   1.1563331E-02   6.4895217E-05   6.3757555E-05 
3.049             1.5220540E-04   1.1654462E-02   6.4860241E-05   6.3726312E-05 
3.050             1.5285927E-04   1.1549868E-02   6.4752188E-05   6.3612454E-05 
3.053             1.5413733E-04   1.1417596E-02   6.4669594E-05   6.3522973E-05 
3.055             1.5474314E-04   1.1345577E-02   6.4610925E-05   6.3457459E-05 
3.057             1.5541229E-04   1.1275390E-02   6.4574395E-05   6.3415873E-05 
3.058             1.5517324E-04   1.1293859E-02   6.4574436E-05   6.3416879E-05 
3.061             1.5522251E-04   1.1259309E-02   6.4525727E-05   6.3365022E-05 
3.063             1.5614232E-04   1.1174284E-02   6.4493627E-05   6.3327667E-05 
3.065             1.5549886E-04   1.1244744E-02   6.4516987E-05   6.3353817E-05 
3.066             1.5481678E-04   1.1281176E-02   6.4489782E-05   6.3326171E-05 
3.069             1.5448127E-04   1.1299383E-02   6.4471005E-05   6.3308551E-05 
3.071             1.5373635E-04   1.1355578E-02   6.4456373E-05   6.3296773E-05 
3.073             1.5400449E-04   1.1310893E-02   6.4400161E-05   6.3236119E-05 
3.074             1.5393024E-04   1.1321120E-02   6.4370959E-05   6.3205510E-05 
3.077             1.5288969E-04   1.1409338E-02   6.4359570E-05   6.3198500E-05 
3.079             1.5288864E-04   1.1372571E-02   6.4297769E-05   6.3133360E-05 
3.081             1.5311121E-04   1.1326670E-02   6.4248987E-05   6.3080196E-05 
3.082             1.5365116E-04   1.1265300E-02   6.4206967E-05   6.3033896E-05 
3.085             1.5363206E-04   1.1254709E-02   6.4182505E-05   6.3007369E-05 
3.087             1.5346025E-04   1.1250640E-02   6.4146751E-05   6.2968783E-05 
3.089             1.5336233E-04   1.1262493E-02   6.4127649E-05   6.2950426E-05 
3.090             1.5341198E-04   1.1234250E-02   6.4075449E-05   6.2895900E-05 
3.093             1.5464715E-04   1.1093544E-02   6.4015507E-05   6.2828137E-05 
3.095             1.5606664E-04   1.0957852E-02   6.3977143E-05   6.2782258E-05 
3.097             1.5608573E-04   1.0966032E-02   6.3977009E-05   6.2781547E-05 
3.098             1.5472836E-04   1.1095207E-02   6.4010439E-05   6.2819866E-05 
3.100             1.5326850E-04   1.1215885E-02   6.4022710E-05   6.2835799E-05 
3.103             1.5264088E-04   1.1254670E-02   6.4019406E-05   6.2833303E-05 
3.105             1.5156941E-04   1.1348284E-02   6.4020172E-05   6.2838720E-05 
3.106             1.5078443E-04   1.1397406E-02   6.3970959E-05   6.2790843E-05 
3.108             1.5137540E-04   1.1307787E-02   6.3869210E-05   6.2683708E-05 
3.111             1.5303979E-04   1.1130000E-02   6.3787803E-05   6.2592545E-05 
3.113             1.5311113E-04   1.1137902E-02   6.3789326E-05   6.2594066E-05 
3.114             1.5209086E-04   1.1229695E-02   6.3775554E-05   6.2583791E-05 
3.116             1.5268844E-04   1.1140306E-02   6.3706223E-05   6.2509509E-05 
3.119             1.5364224E-04   1.1046741E-02   6.3669421E-05   6.2467012E-05 
3.121             1.5406445E-04   1.1009163E-02   6.3646128E-05   6.2439409E-05 
3.123             1.5317218E-04   1.1081570E-02   6.3658574E-05   6.2453745E-05 
3.124             1.5171686E-04   1.1204157E-02   6.3673681E-05   6.2473797E-05 
3.127             1.5201579E-04   1.1153390E-02   6.3632939E-05   6.2430380E-05 
3.129             1.5237179E-04   1.1102728E-02   6.3604448E-05   6.2399222E-05 
3.131             1.5199029E-04   1.1122043E-02   6.3574254E-05   6.2367997E-05 
3.132             1.5159352E-04   1.1148361E-02   6.3545091E-05   6.2338368E-05 
3.135             1.5093752E-04   1.1201623E-02   6.3525056E-05   6.2319910E-05 
3.137             1.5098052E-04   1.1174343E-02   6.3467809E-05   6.2259880E-05 
3.139             1.5029400E-04   1.1218741E-02   6.3446280E-05   6.2239100E-05 
3.140             1.4983713E-04   1.1247242E-02   6.3398335E-05   6.2190858E-05 
3.143             1.5000394E-04   1.1213639E-02   6.3328099E-05   6.2118694E-05 
3.145             1.5063450E-04   1.1124094E-02   6.3250583E-05   6.2035642E-05 
3.147             1.5200859E-04   1.0982982E-02   6.3155993E-05   6.1931179E-05 
3.148             1.5334997E-04   1.0859183E-02   6.3130285E-05   6.1899188E-05 
3.151             1.5309444E-04   1.0882281E-02   6.3153896E-05   6.1923004E-05 
3.153             1.5144133E-04   1.1035866E-02   6.3198334E-05   6.1974253E-05 
3.155             1.5037465E-04   1.1116324E-02   6.3172527E-05   6.1951450E-05 
3.156             1.5201843E-04   1.0929079E-02   6.3080017E-05   6.1848471E-05 
3.159             1.5331971E-04   1.0813407E-02   6.3045154E-05   6.1809306E-05 
3.161             1.5430896E-04   1.0710172E-02   6.3001077E-05   6.1758393E-05 
3.163             1.5430941E-04   1.0721059E-02   6.2995129E-05   6.1749988E-05 
3.164             1.5352928E-04   1.0798036E-02   6.2998021E-05   6.1754366E-05 
3.167             1.5334141E-04   1.0796658E-02   6.2990920E-05   6.1745314E-05 
3.169             1.5355138E-04   1.0767898E-02   6.2994809E-05   6.1747637E-05 
3.171             1.5286041E-04   1.0831043E-02   6.3017212E-05   6.1772661E-05 
3.172             1.5233348E-04   1.0868888E-02   6.3013423E-05   6.1769007E-05 
3.175             1.5192938E-04   1.0892324E-02   6.3003947E-05   6.1760226E-05 
3.177             1.5127792E-04   1.0935821E-02   6.2992618E-05   6.1750465E-05 
3.179             1.5106563E-04   1.0947263E-02   6.2976103E-05   6.1734329E-05 
3.180             1.5141951E-04   1.0902159E-02   6.2943170E-05   6.1698472E-05 
3.183             1.5184901E-04   1.0851985E-02   6.2934558E-05   6.1687659E-05 
3.185             1.5099446E-04   1.0934788E-02   6.2951117E-05   6.1707846E-05 
3.187             1.5083048E-04   1.0921709E-02   6.2911997E-05   6.1666479E-05 
